2,16,208,174,25
2,17,208,175,26
2,18,207,174,25
2,26,208,174,26
2,27,208,175,26
2,28,208,175,26
3,16,215,174,27
3,17,208,175,26
3,18,208,175,25
3,19,204,179,26
3,25,255,255,0
3,26,208,175,25
3,27,208,175,26
3,28,209,177,26
3,32,206,101,104
3,33,206,103,106
3,34,206,103,105
3,38,255,128,128
3,39,206,103,106
3,40,206,102,106
4,4,175,232,58
4,5,176,232,59
4,6,176,232,59
4,7,176,232,59
4,8,176,232,59
4,9,176,232,59
4,10,176,232,59
4,11,176,232,59
4,12,176,232,59
4,13,174,232,58
4,17,207,175,25
4,18,208,175,26
4,19,208,175,25
4,25,208,177,24
4,26,208,175,26
4,27,207,174,25
4,32,206,101,104
4,33,206,103,106
4,34,206,103,106
4,35,205,100,105
4,38,255,128,128
4,39,206,103,106
4,40,206,102,106
5,4,176,234,59
5,5,177,234,57
5,6,177,234,57
5,7,176,231,58
5,8,176,232,59
5,9,176,232,58
5,10,177,234,57
5,11,177,234,57
5,12,177,234,57
5,13,170,234,43
5,17,207,175,24
5,18,208,175,26
5,19,208,174,26
5,25,207,174,25
5,26,208,175,26
5,27,207,176,25
5,32,206,101,104
5,33,206,103,106
5,34,205,102,106
5,35,206,102,105
5,38,255,128,128
5,39,206,103,106
5,40,206,102,106
6,7,177,234,57
6,8,176,232,59
6,9,176,233,57
6,18,208,175,26
6,19,208,175,25
6,20,207,175,24
6,24,213,170,21
6,25,208,175,25
6,26,207,175,26
6,27,219,182,0
6,32,206,101,104
6,33,206,103,106
6,34,205,102,105
6,35,206,102,105
6,36,208,101,107
6,38,255,128,128
6,39,206,103,106
6,40,206,102,106
7,7,177,234,57
7,8,176,232,59
7,9,176,233,57
7,18,209,174,24
7,19,208,175,26
7,20,209,175,26
7,24,208,174,26
7,25,208,175,26
7,26,208,174,25
7,32,206,101,104
7,33,206,103,106
7,34,210,105,105
7,35,206,102,106
7,36,206,102,106
7,38,255,128,128
7,39,206,103,106
7,40,206,102,106
8,7,177,234,57
8,8,176,232,59
8,9,176,233,57
8,18,217,179,26
8,19,208,174,26
8,20,208,175,25
8,21,255,255,0
8,24,208,175,25
8,25,208,175,26
8,26,210,179,26
8,32,206,101,104
8,33,206,103,106
8,34,207,104,104
8,35,207,103,106
8,36,205,103,106
8,37,206,97,109
8,38,255,128,128
8,39,206,103,106
8,40,206,102,106
9,7,177,234,57
9,8,176,232,59
9,9,176,233,57
9,19,208,175,26
9,20,208,175,26
9,21,207,175,24
9,23,210,173,23
9,24,208,175,25
9,25,207,174,25
9,32,206,101,104
9,33,206,103,106
9,34,207,104,104
9,35,213,106,106
9,36,205,102,105
9,37,205,102,106
9,38,255,128,128
9,39,206,103,106
9,40,206,102,106
10,7,177,234,57
10,8,176,232,59
10,9,176,233,57
10,19,209,175,23
10,20,208,175,26
10,21,207,174,25
10,23,208,174,26
10,24,208,175,26
10,25,207,174,25
10,32,206,101,104
10,33,206,103,106
10,34,207,104,104
10,36,205,103,105
10,37,206,102,106
10,38,213,106,106
10,39,206,103,106
10,40,206,102,106
11,7,177,234,57
11,8,176,232,59
11,9,176,233,57
11,19,255,255,0
11,20,207,175,26
11,21,207,175,25
11,22,219,182,0
11,23,207,174,26
11,24,208,174,26
11,25,219,182,0
11,32,206,101,104
11,33,206,103,106
11,34,207,104,104
11,36,211,106,106
11,37,205,103,106
11,38,206,103,105
11,39,206,102,105
11,40,206,102,106
12,7,177,234,57
12,8,176,232,59
12,9,176,233,57
12,20,208,176,26
12,21,208,175,26
12,22,208,174,26
12,23,208,175,26
12,24,209,175,25
12,32,206,101,104
12,33,206,103,106
12,34,207,104,104
12,37,206,103,106
12,38,206,102,106
12,39,206,103,105
12,40,206,102,106
13,7,177,234,57
13,8,176,232,59
13,9,176,233,57
13,20,209,174,23
13,21,207,174,25
13,22,207,175,25
13,23,208,175,26
13,24,211,174,25
13,32,206,101,104
13,33,206,103,106
13,34,207,104,104
13,37,205,100,105
13,38,206,103,106
13,39,206,103,106
13,40,206,102,106
14,7,177,234,57
14,8,176,232,59
14,9,176,233,57
14,21,207,174,25
14,22,208,175,26
14,23,208,174,25
14,32,206,101,104
14,33,206,103,106
14,34,207,104,104
14,38,206,103,106
14,39,206,103,106
14,40,206,102,106
