2,16,208,174,25
2,17,208,175,26
2,18,208,174,25
2,26,208,174,26
2,27,208,175,26
2,28,208,174,26
3,16,215,174,27
3,17,208,175,26
3,18,208,175,26
3,19,223,191,0
3,25,213,170,0
3,26,207,175,26
3,27,207,175,25
3,28,213,181,21
3,32,205,102,105
3,33,206,103,106
3,34,205,103,106
3,38,205,99,106
3,39,206,103,106
3,40,207,104,106
4,4,175,232,58
4,5,176,232,59
4,6,176,232,59
4,7,176,232,59
4,8,176,232,59
4,9,176,232,59
4,10,176,232,59
4,11,176,232,59
4,12,176,232,59
4,13,178,232,59
4,17,208,174,26
4,18,208,175,26
4,19,208,176,23
4,25,209,175,25
4,26,208,175,26
4,27,208,174,25
4,32,205,102,105
4,33,206,103,106
4,34,206,103,106
4,35,211,100,100
4,38,205,99,106
4,39,206,103,106
4,40,207,104,106
5,4,176,234,59
5,5,177,234,57
5,6,177,234,57
5,7,177,234,59
5,8,176,232,59
5,9,176,231,59
5,10,177,234,57
5,11,177,234,57
5,12,177,234,57
5,13,187,238,51
5,17,209,174,23
5,18,208,175,26
5,19,208,174,25
5,25,208,175,26
5,26,208,175,26
5,27,209,174,25
5,32,205,102,105
5,33,205,103,105
5,34,206,102,105
5,35,207,102,106
5,38,205,99,106
5,39,206,103,106
5,40,207,104,106
6,7,175,231,56
6,8,176,232,59
6,9,175,232,58
6,17,255,255,0
6,18,207,175,26
6,19,207,174,25
6,20,206,177,20
6,24,209,174,23
6,25,207,175,25
6,26,207,174,25
6,27,255,255,0
6,32,205,102,105
6,33,206,102,106
6,34,205,102,105
6,35,206,103,105
6,36,213,106,106
6,38,205,99,106
6,39,206,103,106
6,40,207,104,106
7,7,175,231,56
7,8,176,232,59
7,9,175,232,58
7,18,208,176,26
7,19,208,175,26
7,20,208,176,26
7,24,208,174,25
7,25,208,175,26
7,26,208,175,24
7,32,205,102,105
7,33,205,102,105
7,34,213,106,106
7,35,206,103,106
7,36,207,103,106
7,38,205,99,106
7,39,206,103,106
7,40,207,104,106
8,7,175,231,56
8,8,176,232,59
8,9,175,232,58
8,18,211,177,22
8,19,207,174,25
8,20,207,174,25
8,24,207,174,26
8,25,207,174,25
8,26,208,179,19
8,32,205,102,105
8,33,205,103,106
8,35,206,103,106
8,36,206,102,106
8,37,255,128,128
8,38,205,99,106
8,39,206,103,106
8,40,207,104,106
9,7,175,231,56
9,8,176,232,59
9,9,175,232,58
9,19,208,174,25
9,20,208,175,26
9,21,209,176,23
9,23,207,175,21
9,24,208,175,26
9,25,208,175,26
9,32,205,102,105
9,33,205,103,106
9,35,205,100,106
9,36,206,102,105
9,37,207,102,105
9,38,205,99,106
9,39,206,103,106
9,40,207,104,106
10,7,175,231,56
10,8,176,232,59
10,9,175,232,58
10,19,209,174,25
10,20,208,175,26
10,21,207,175,25
10,23,209,175,25
10,24,208,175,26
10,25,208,174,23
10,32,205,102,105
10,33,205,103,106
10,36,205,102,105
10,37,206,102,106
10,38,205,99,106
10,39,206,103,106
10,40,207,104,106
11,7,175,231,56
11,8,176,232,59
11,9,175,232,58
11,19,255,255,0
11,20,207,174,25
11,21,207,175,25
11,22,204,204,0
11,23,207,175,26
11,24,208,174,26
11,25,255,170,0
11,32,205,102,105
11,33,205,103,106
11,36,206,101,105
11,37,206,103,106
11,38,206,103,106
11,39,206,103,106
11,40,207,104,106
12,7,175,231,56
12,8,176,232,59
12,9,175,232,58
12,20,208,175,24
12,21,208,175,26
12,22,207,174,25
12,23,208,175,26
12,24,208,174,26
12,32,205,102,105
12,33,205,103,106
12,37,206,102,106
12,38,206,103,106
12,39,206,103,106
12,40,207,104,106
13,7,175,231,56
13,8,176,232,59
13,9,175,232,58
13,20,208,179,19
13,21,207,174,25
13,22,207,175,25
13,23,208,174,25
13,24,213,179,26
13,32,205,102,105
13,33,205,103,106
13,37,205,103,106
13,38,206,103,106
13,39,206,103,106
13,40,207,104,106
14,7,175,231,56
14,8,176,232,59
14,9,175,232,58
14,21,208,175,26
14,22,208,175,26
14,23,207,175,25
14,32,205,102,105
14,33,205,103,106
14,37,255,85,85
14,38,206,102,106
14,39,206,103,106
14,40,207,104,106
