2,3,176,231,59
2,4,176,232,59
2,5,176,232,59
2,6,176,232,59
2,7,176,232,59
2,8,176,232,59
2,9,176,232,59
2,10,176,232,59
2,11,176,232,59
2,12,176,232,59
2,13,176,232,59
2,14,191,255,64
2,32,205,102,105
2,33,206,103,106
2,34,207,103,106
2,39,206,102,106
2,40,206,102,105
3,3,176,231,59
3,4,175,232,58
3,5,175,232,58
3,6,175,232,58
3,7,176,231,58
3,8,176,232,59
3,9,176,232,59
3,10,175,232,58
3,11,175,232,58
3,12,175,232,58
3,13,175,232,58
3,14,191,255,64
3,17,207,176,25
3,18,208,175,26
3,19,209,175,23
3,25,213,170,14
3,26,207,174,25
3,27,207,174,25
3,32,205,102,105
3,33,206,103,106
3,34,205,103,105
3,35,255,85,85
3,39,206,102,106
3,40,206,102,105
4,7,175,232,59
4,8,176,232,59
4,9,175,231,58
4,17,211,176,26
4,18,208,175,25
4,19,208,175,25
4,25,207,174,25
4,26,208,175,26
4,27,208,174,25
4,32,205,102,105
4,33,206,102,106
4,34,206,103,106
4,35,206,101,104
4,39,206,102,106
4,40,206,102,105
5,7,175,232,59
5,8,176,232,59
5,9,175,231,58
5,18,208,174,26
5,19,208,175,26
5,20,213,170,0
5,25,208,174,26
5,26,208,174,26
5,27,213,170,0
5,32,205,102,105
5,33,205,103,106
5,34,205,103,105
5,35,205,102,106
5,39,206,102,106
5,40,206,102,105
6,7,175,232,59
6,8,176,232,59
6,9,175,231,58
6,18,208,174,24
6,19,208,175,26
6,20,209,177,26
6,24,214,173,20
6,25,208,174,25
6,26,207,175,25
6,32,205,102,105
6,33,205,103,106
6,34,207,102,105
6,35,206,103,106
6,36,207,103,103
6,39,206,102,106
6,40,206,102,105
7,7,175,232,59
7,8,176,232,59
7,9,175,231,58
7,18,216,177,20
7,19,207,175,25
7,20,208,174,26
7,24,207,175,25
7,25,208,175,26
7,26,209,173,23
7,32,205,102,105
7,33,206,103,106
7,34,204,102,102
7,35,206,102,106
7,36,206,102,105
7,39,206,102,106
7,40,206,102,105
8,7,175,232,59
8,8,176,232,59
8,9,175,231,58
8,19,207,175,25
8,20,207,175,25
8,21,209,185,23
8,24,208,175,25
8,25,207,174,26
8,32,205,102,105
8,33,206,103,106
8,35,207,103,106
8,36,206,103,106
8,37,209,102,107
8,39,206,102,106
8,40,206,102,105
9,7,175,232,59
9,8,176,232,59
9,9,175,231,58
9,19,209,174,25
9,20,208,175,26
9,21,209,174,26
9,23,210,173,23
9,24,208,175,26
9,25,208,175,25
9,32,205,102,105
9,33,206,103,106
9,35,219,109,109
9,36,205,102,105
9,37,205,102,105
9,39,206,102,106
9,40,206,102,105
10,7,175,232,59
10,8,176,232,59
10,9,175,231,58
10,19,255,170,0
10,20,207,174,25
10,21,207,174,26
10,23,207,176,25
10,24,208,175,25
10,25,207,175,24
10,32,205,102,105
10,33,206,103,106
10,36,207,102,106
10,37,205,102,105
10,38,210,105,105
10,39,205,103,106
10,40,206,102,105
11,7,175,232,59
11,8,176,232,59
11,9,175,231,58
11,20,208,175,26
11,21,208,174,26
11,22,216,177,20
11,23,208,175,26
11,24,207,174,25
11,32,205,102,105
11,33,206,103,106
11,36,206,98,108
11,37,206,102,105
11,38,205,103,106
11,39,206,102,106
11,40,206,102,105
12,7,175,232,59
12,8,176,232,59
12,9,175,231,58
12,20,211,177,22
12,21,208,175,26
12,22,209,175,25
12,23,208,175,26
12,24,208,174,26
12,32,205,102,105
12,33,206,103,106
12,37,205,102,105
12,38,205,103,106
12,39,205,102,105
12,40,206,102,105
13,7,175,232,59
13,8,176,232,59
13,9,175,231,58
13,21,207,174,26
13,22,208,175,26
13,23,207,174,26
13,24,219,182,18
13,32,205,102,105
13,33,206,103,106
13,37,206,103,103
13,38,206,102,105
13,39,206,103,106
13,40,206,102,105
14,7,175,232,59
14,8,176,232,59
14,9,175,231,58
14,21,208,175,24
14,22,208,175,26
14,23,207,175,25
14,32,205,102,105
14,33,206,103,106
14,38,205,103,105
14,39,206,103,106
14,40,206,102,105
