2,3,175,231,58
2,4,176,232,59
2,5,176,232,59
2,6,176,232,59
2,7,176,232,59
2,8,176,232,59
2,9,176,232,59
2,10,176,232,59
2,11,176,232,59
2,12,176,232,59
2,13,175,232,59
2,16,223,191,0
2,17,207,174,26
2,18,208,175,25
2,19,255,170,0
2,26,208,174,25
2,27,208,174,25
2,28,208,179,19
3,3,175,233,58
3,4,175,231,58
3,5,175,231,58
3,6,175,231,58
3,7,176,232,59
3,8,176,232,59
3,9,176,231,58
3,10,175,231,58
3,11,175,231,58
3,12,175,231,58
3,13,176,232,59
3,17,207,174,25
3,18,208,175,26
3,19,207,174,26
3,25,212,177,21
3,26,208,175,26
3,27,207,174,25
3,32,205,103,105
3,33,206,103,106
3,34,206,103,105
3,38,204,102,102
3,39,206,103,106
3,40,206,103,105
4,7,177,233,59
4,8,176,232,59
4,9,176,232,57
4,17,209,176,25
4,18,208,175,26
4,19,208,174,26
4,25,208,175,24
4,26,208,175,26
4,27,208,175,25
4,32,205,103,105
4,33,206,103,106
4,34,206,103,106
4,35,209,102,107
4,38,204,102,102
4,39,206,103,106
4,40,206,103,105
5,7,177,233,59
5,8,176,232,59
5,9,176,232,57
5,17,255,255,0
5,18,208,174,25
5,19,207,174,26
5,20,219,182,0
5,25,207,175,25
5,26,208,174,25
5,27,204,179,26
5,32,205,103,105
5,33,206,102,105
5,34,205,103,105
5,35,206,102,105
5,38,204,102,102
5,39,206,103,106
5,40,206,103,105
6,7,177,233,59
6,8,176,232,59
6,9,176,232,57
6,18,208,174,26
6,19,208,175,26
6,20,208,176,25
6,24,211,177,22
6,25,208,175,26
6,26,207,175,26
6,32,205,103,105
6,33,206,103,106
6,34,205,102,105
6,35,205,102,105
6,36,207,104,104
6,38,204,102,102
6,39,206,103,106
6,40,206,103,105
7,7,177,233,59
7,8,176,232,59
7,9,176,232,57
7,18,211,175,22
7,19,208,175,26
7,20,207,174,26
7,24,208,174,25
7,25,208,175,26
7,26,209,174,23
7,32,205,103,105
7,33,206,103,106
7,34,209,100,109
7,35,205,103,105
7,36,205,102,105
7,38,204,102,102
7,39,206,103,106
7,40,206,103,105
8,7,177,233,59
8,8,176,232,59
8,9,176,232,57
8,19,208,174,26
8,20,207,174,26
8,21,216,177,20
8,24,208,175,25
8,25,207,175,25
8,26,255,255,0
8,32,205,103,105
8,33,206,103,106
8,34,213,106,106
8,35,205,102,106
8,36,205,102,105
8,37,204,102,102
8,38,204,102,102
8,39,206,103,106
8,40,206,103,105
9,7,177,233,59
9,8,176,232,59
9,9,176,232,57
9,19,208,175,25
9,20,208,175,26
9,21,208,175,25
9,23,209,176,23
9,24,208,175,26
9,25,207,174,25
9,32,205,103,105
9,33,206,103,106
9,34,213,106,106
9,35,207,96,112
9,36,206,102,106
9,37,207,103,106
9,38,204,102,102
9,39,206,103,106
9,40,206,103,105
10,7,177,233,59
10,8,176,232,59
10,9,176,232,57
10,19,207,175,16
10,20,208,174,26
10,21,207,175,25
10,23,209,175,25
10,24,208,175,26
10,25,209,177,26
10,32,205,103,105
10,33,206,103,106
10,34,213,106,106
10,36,206,102,106
10,37,205,103,105
10,38,213,106,106
10,39,206,103,106
10,40,206,103,105
11,7,177,233,59
11,8,176,232,59
11,9,176,232,57
11,20,207,174,26
11,21,207,174,25
11,22,221,170,17
11,23,208,175,26
11,24,208,175,25
11,32,205,103,105
11,33,206,103,106
11,34,213,106,106
11,36,204,102,102
11,37,206,103,106
11,38,206,103,105
11,39,206,103,106
11,40,206,103,105
12,7,177,233,59
12,8,176,232,59
12,9,176,232,57
12,20,208,174,23
12,21,208,175,26
12,22,209,174,25
12,23,208,175,26
12,24,207,174,24
12,32,205,103,105
12,33,206,103,106
12,34,213,106,106
12,37,206,103,106
12,38,205,102,106
12,39,205,102,105
12,40,206,103,105
13,7,177,233,59
13,8,176,232,59
13,9,176,232,57
13,20,255,191,0
13,21,208,174,25
13,22,207,174,26
13,23,208,174,26
13,24,215,174,27
13,32,205,103,105
13,33,206,103,106
13,34,213,106,106
13,37,206,103,107
13,38,206,103,106
13,39,206,103,106
13,40,206,103,105
14,7,177,233,59
14,8,176,232,59
14,9,176,232,57
14,21,209,175,25
14,22,208,175,26
14,23,208,175,25
14,32,205,103,105
14,33,206,103,106
14,34,213,106,106
14,38,205,103,105
14,39,206,103,106
14,40,206,103,105
