1,4,0,0,255
1,5,0,0,255
1,6,0,0,255
1,7,0,0,255
2,2,0,0,255
2,3,0,0,255
2,4,0,0,255
2,5,0,0,255
2,6,0,0,255
2,7,0,0,255
2,8,0,0,255
2,9,0,0,255
3,1,0,0,255
3,2,0,0,255
3,3,0,0,255
3,4,0,0,255
3,5,0,0,255
3,6,0,0,255
3,7,0,0,255
3,8,0,0,255
3,9,0,0,255
3,10,0,0,255
4,0,0,0,255
4,1,255,221,224
4,2,255,221,224
4,3,0,0,255
4,4,0,0,255
4,5,0,0,255
4,6,0,0,255
4,7,255,221,224
4,8,255,221,224
4,9,0,0,255
4,10,0,0,255
4,11,0,0,255
5,0,255,221,224
5,1,255,221,224
5,2,255,221,224
5,3,255,221,224
5,4,0,0,255
5,5,0,0,255
5,6,255,221,224
5,7,255,221,224
5,8,255,221,224
5,9,255,221,224
5,10,0,0,255
5,11,0,0,255
6,0,255,33,33
6,1,255,33,33
6,2,255,221,224
6,3,255,221,224
6,4,0,0,255
6,5,0,0,255
6,6,255,33,33
6,7,255,33,33
6,8,255,221,224
6,9,255,221,224
6,10,0,0,255
6,11,0,0,255
7,0,255,33,33
7,1,255,33,33
7,2,255,221,224
7,3,255,221,224
7,4,0,0,255
7,5,0,0,255
7,6,255,33,33
7,7,255,33,33
7,8,255,221,224
7,9,255,221,224
7,10,0,0,255
7,11,0,0,255
7,12,0,0,255
8,0,0,0,255
8,1,255,221,224
8,2,255,221,224
8,3,0,0,255
8,4,0,0,255
8,5,0,0,255
8,6,0,0,255
8,7,255,221,224
8,8,255,221,224
8,9,0,0,255
8,10,0,0,255
8,11,0,0,255
8,12,0,0,255
9,0,0,0,255
9,1,0,0,255
9,2,0,0,255
9,3,0,0,255
9,4,0,0,255
9,5,0,0,255
9,6,0,0,255
9,7,0,0,255
9,8,0,0,255
9,9,0,0,255
9,10,0,0,255
9,11,0,0,255
9,12,0,0,255
10,0,0,0,255
10,1,0,0,255
10,2,0,0,255
10,3,0,0,255
10,4,0,0,255
10,5,0,0,255
10,6,0,0,255
10,7,0,0,255
10,8,0,0,255
10,9,0,0,255
10,10,0,0,255
10,11,0,0,255
10,12,0,0,255
11,0,0,0,255
11,1,0,0,255
11,2,0,0,255
11,3,0,0,255
11,4,0,0,255
11,5,0,0,255
11,6,0,0,255
11,7,0,0,255
11,8,0,0,255
11,9,0,0,255
11,10,0,0,255
11,11,0,0,255
11,12,0,0,255
12,0,0,0,255
12,1,0,0,255
12,2,0,0,255
12,3,0,0,255
12,4,0,0,255
12,5,0,0,255
12,6,0,0,255
12,7,0,0,255
12,8,0,0,255
12,9,0,0,255
12,10,0,0,255
12,11,0,0,255
12,12,0,0,255
13,0,0,0,255
13,1,0,0,255
13,2,0,0,255
13,4,0,0,255
13,5,0,0,255
13,6,0,0,255
13,7,0,0,255
13,9,0,0,255
13,10,0,0,255
13,11,0,0,255
13,12,0,0,255
14,0,0,0,255
14,1,0,0,255
14,5,0,0,255
14,6,0,0,255
14,10,0,0,255
14,11,0,0,255
