3,5,106,0,255
3,9,106,0,255
3,13,106,0,255
3,21,106,0,255
3,28,106,0,255
4,0,106,0,255
4,5,106,0,255
4,9,106,0,255
4,13,106,0,255
4,21,106,0,255
4,28,106,0,255
5,0,106,0,255
5,5,106,0,255
5,9,106,0,255
5,13,106,0,255
5,14,106,0,255
5,20,106,0,255
5,21,106,0,255
5,27,106,0,255
5,29,106,0,255
6,1,106,0,255
6,5,106,0,255
6,9,106,0,255
6,13,106,0,255
6,14,106,0,255
6,20,106,0,255
6,21,106,0,255
6,27,106,0,255
6,29,106,0,255
7,2,106,0,255
7,5,106,0,255
7,9,106,0,255
7,13,106,0,255
7,15,106,0,255
7,19,106,0,255
7,21,106,0,255
7,26,106,0,255
7,30,106,0,255
8,2,106,0,255
8,5,106,0,255
8,9,106,0,255
8,13,106,0,255
8,15,106,0,255
8,19,106,0,255
8,21,106,0,255
8,26,106,0,255
8,30,106,0,255
9,3,106,0,255
9,5,106,0,255
9,9,106,0,255
9,13,106,0,255
9,16,106,0,255
9,18,106,0,255
9,21,106,0,255
9,25,106,0,255
9,26,106,0,255
9,27,106,0,255
9,28,106,0,255
9,29,106,0,255
9,30,106,0,255
9,31,106,0,255
10,4,106,0,255
10,5,106,0,255
10,9,106,0,255
10,13,106,0,255
10,16,106,0,255
10,18,106,0,255
10,21,106,0,255
10,25,106,0,255
10,31,106,0,255
11,4,106,0,255
11,5,106,0,255
11,9,106,0,255
11,13,106,0,255
11,17,106,0,255
11,21,106,0,255
11,24,106,0,255
11,32,106,0,255
12,5,106,0,255
12,9,106,0,255
12,13,106,0,255
12,17,106,0,255
12,21,106,0,255
12,24,106,0,255
12,32,106,0,255
